morph@aom2003f	aom2003f	00:00:16.780	16.78	00:00:16.863	16.863	00:00:00.083	0.083	 \
morph@aom2003f	aom2003f	00:03:39.896	219.896	00:03:40.295	220.295	00:00:00.399	0.399	S,фам,жен,од=им,ед
morph@aom2003f	aom2003f	00:03:41.761	221.761	00:03:42.015	222.015	00:00:00.254	0.254	 SPRO,ед,сред,неод=(вин  им)
morph@aom2003f	aom2003f	00:03:42.015	222.015	00:03:42.191	222.191	00:00:00.176	0.176	ADVPRO=
morph@aom2003f	aom2003f	00:03:42.191	222.191	00:03:43.228	223.228	00:00:01.037	1.037	/
morph@aom2003f	aom2003f	00:03:43.228	223.228	00:03:43.898	223.898	00:00:00.670	0.67	/
morph@aom2003f	aom2003f	00:03:44.591	224.591	00:03:45.227	225.227	00:00:00.636	0.636	 A=(вин,ед,полн,муж,неод  им,ед,полн,муж  пр,ед,полн,жен  дат,ед,полн,жен  род,ед,полн,жен  твор,ед,полн,жен)
morph@aom2003f	aom2003f	00:03:45.227	225.227	00:03:45.757	225.757	00:00:00.530	0.53	 S,муж,неод=(вин,ед  им,ед)
morph@aom2003f	aom2003f	00:03:45.757	225.757	00:03:46.243	226.243	00:00:00.486	0.486	 S,гео,жен,неод=(вин,ед  им,ед)
morph@aom2003f	aom2003f	00:03:46.818	226.818	00:03:47.295	227.295	00:00:00.477	0.477	PART=
morph@aom2003f	aom2003f	00:03:47.591	227.591	00:03:47.983	227.983	00:00:00.392	0.392	 APRO=(им,мн  вин,мн,неод)
morph@aom2003f	aom2003f	00:03:47.983	227.983	00:03:48.375	228.375	00:00:00.392	0.392	 S,сред,неод=(вин,мн  род,ед  им,мн)
morph@aom2003f	aom2003f	00:03:48.807	228.807	00:03:49.318	229.318	00:00:00.511	0.511	S,жен,од=им,ед
morph@aom2003f	aom2003f	00:03:49.330	229.33	00:03:49.721	229.721	00:00:00.391	0.391	S,жен,од=им,ед
morph@aom2003f	aom2003f	00:03:49.721	229.721	00:03:49.814	229.814	00:00:00.093	0.093	 -
morph@aom2003f	aom2003f	00:03:49.814	229.814	00:03:49.978	229.978	00:00:00.164	0.164	 SPRO,ед,сред,неод=(вин  им)
morph@aom2003f	aom2003f	00:03:49.978	229.978	00:03:50.059	230.059	00:00:00.081	0.081	PR=
morph@aom2003f	aom2003f	00:03:50.059	230.059	00:03:50.382	230.382	00:00:00.323	0.323	 SPRO,мн,1-л=(пр  вин  род)
morph@aom2003f	aom2003f	00:03:50.382	230.382	00:03:50.784	230.784	00:00:00.402	0.402	ээ
morph@aom2003f	aom2003f	00:03:51.159	231.159	00:03:51.537	231.537	00:00:00.378	0.378	PR=
morph@aom2003f	aom2003f	00:03:51.537	231.537	00:03:51.915	231.915	00:00:00.378	0.378	PR=
morph@aom2003f	aom2003f	00:03:51.915	231.915	00:03:52.434	232.434	00:00:00.519	0.519	A=им,ед,полн,жен
morph@aom2003f	aom2003f	00:03:52.434	232.434	00:03:52.603	232.603	00:00:00.169	0.169	PART=
morph@aom2003f	aom2003f	00:03:52.603	232.603	00:03:53.017	233.017	00:00:00.414	0.414	A=им,ед,полн,жен
morph@aom2003f	aom2003f	00:03:53.017	233.017	00:03:53.432	233.432	00:00:00.415	0.415	S,жен,неод=им,ед
morph@aom2003f	aom2003f	00:03:53.432	233.432	00:03:53.537	233.537	00:00:00.105	0.105	ADVPRO=
morph@aom2003f	aom2003f	00:03:53.537	233.537	00:03:53.735	233.735	00:00:00.198	0.198	ADV=
morph@aom2003f	aom2003f	00:03:53.735	233.735	00:03:54.159	234.159	00:00:00.424	0.424	ADV=
morph@aom2003f	aom2003f	00:03:54.159	234.159	00:03:54.324	234.324	00:00:00.165	0.165	ADVPRO=
morph@aom2003f	aom2003f	00:03:54.324	234.324	00:03:54.494	234.494	00:00:00.170	0.17	ADV=
morph@aom2003f	aom2003f	00:03:54.494	234.494	00:03:55.011	235.011	00:00:00.517	0.517	ADV=
morph@aom2003f	aom2003f	00:03:55.034	235.034	00:03:55.261	235.261	00:00:00.227	0.227	#
morph@aom2003f	aom2003f	00:03:55.261	235.261	00:03:55.489	235.489	00:00:00.228	0.228	PART=
morph@aom2003f	aom2003f	00:03:55.761	235.761	00:03:55.901	235.901	00:00:00.140	0.14	CONJ=
morph@aom2003f	aom2003f	00:03:55.901	235.901	00:03:56.055	236.055	00:00:00.154	0.154	SPRO,мн,2-л=им
morph@aom2003f	aom2003f	00:03:56.055	236.055	00:03:56.415	236.415	00:00:00.360	0.36	V,несов,нп=непрош,мн,изъяв,2-л
morph@aom2003f	aom2003f	00:03:56.415	236.415	00:03:56.569	236.569	00:00:00.154	0.154	ADVPRO=
morph@aom2003f	aom2003f	00:03:56.569	236.569	00:03:56.731	236.731	00:00:00.162	0.162	PART=
morph@aom2003f	aom2003f	00:03:56.731	236.731	00:03:57.198	237.198	00:00:00.467	0.467	V,сов,пе=инф
morph@aom2003f	aom2003f	00:03:57.198	237.198	00:03:58.142	238.142	00:00:00.944	0.944	 A,полн=(вин,ед,муж,од  род,ед,муж  род,ед,сред)
morph@aom2003f	aom2003f	00:03:58.142	238.142	00:03:58.447	238.447	00:00:00.305	0.305	 APRO=(вин,ед,муж,од  род,ед,муж  род,ед,сред)
morph@aom2003f	aom2003f	00:03:58.447	238.447	00:03:58.798	238.798	00:00:00.351	0.351	S,ед,сред,неод=род
morph@aom2003f	aom2003f	00:03:58.798	238.798	00:03:59.004	239.004	00:00:00.206	0.206	 SPRO,ед,сред,неод=(вин  им)
morph@aom2003f	aom2003f	00:03:59.004	239.004	00:03:59.419	239.419	00:00:00.415	0.415	ADVPRO=
morph@aom2003f	aom2003f	00:03:59.975	239.975	00:04:00.068	240.068	00:00:00.093	0.093	INTJ=
morph@aom2003f	aom2003f	00:04:00.085	240.085	00:04:00.534	240.534	00:00:00.449	0.449	 APRO=(вин,мн,полн,неод  им,мн,полн)
morph@aom2003f	aom2003f	00:04:00.534	240.534	00:04:00.723	240.723	00:00:00.189	0.189	PART=
morph@aom2003f	aom2003f	00:04:00.723	240.723	00:04:01.028	241.028	00:00:00.305	0.305	 S,муж,неод=(вин,мн  им,мн)
morph@aom2003f	aom2003f	00:04:01.028	241.028	00:04:01.296	241.296	00:00:00.268	0.268	S,муж,неод=род,ед
morph@aom2003f	aom2003f	00:04:01.296	241.296	00:04:01.810	241.81	00:00:00.514	0.514	S,жен,неод=им,ед
morph@aom2003f	aom2003f	00:04:01.810	241.81	00:04:02.763	242.763	00:00:00.953	0.953	S,муж,неод=род,ед
morph@aom2003f	aom2003f	00:04:02.763	242.763	00:04:02.996	242.996	00:00:00.233	0.233	 APRO=(вин,мн,полн,неод  им,мн,полн)
morph@aom2003f	aom2003f	00:04:02.996	242.996	00:04:03.229	243.229	00:00:00.233	0.233	 APRO=(им,мн  вин,мн,неод)
morph@aom2003f	aom2003f	00:04:03.229	243.229	00:04:03.474	243.474	00:00:00.245	0.245	PART=
morph@aom2003f	aom2003f	00:04:03.474	243.474	00:04:04.128	244.128	00:00:00.654	0.654	 S,жен,неод=(вин,мн  род,ед  им,мн)
morph@aom2003f	aom2003f	00:04:04.128	244.128	00:04:04.379	244.379	00:00:00.251	0.251	 S,имя,жен,од=(пр,ед  дат,ед  род,ед  им,мн)
morph@aom2003f	aom2003f	00:04:04.379	244.379	00:04:04.812	244.812	00:00:00.433	0.433	ADV=
morph@aom2003f	aom2003f	00:04:04.812	244.812	00:04:05.083	245.083	00:00:00.271	0.271	CONJ=
morph@aom2003f	aom2003f	00:04:05.083	245.083	00:04:05.324	245.324	00:00:00.241	0.241	S,жен,неод=им,ед
morph@aom2003f	aom2003f	00:04:05.324	245.324	00:04:05.839	245.839	00:00:00.515	0.515	APRO=им,ед,жен
morph@aom2003f	aom2003f	00:04:05.839	245.839	00:04:05.992	245.992	00:00:00.153	0.153	 SPRO,ед,сред,неод=(вин  им)
morph@aom2003f	aom2003f	00:04:05.992	245.992	00:04:06.217	246.217	00:00:00.225	0.225	PART=
morph@aom2003f	aom2003f	00:04:06.217	246.217	00:04:06.483	246.483	00:00:00.266	0.266	ADVPRO=
morph@aom2003f	aom2003f	00:04:06.805	246.805	00:04:07.368	247.368	00:00:00.563	0.563	 S,муж,неод=(вин,мн  им,мн)
morph@aom2003f	aom2003f	00:04:07.368	247.368	00:04:07.932	247.932	00:00:00.564	0.564	 A=(вин,мн,полн,неод  им,мн,полн)
morph@aom2003f	aom2003f	00:04:07.932	247.932	00:04:08.495	248.495	00:00:00.563	0.563	S,ед,жен,неод=им
morph@aom2003f	aom2003f	00:04:08.495	248.495	00:04:09.059	249.059	00:00:00.564	0.564	A=им,ед,полн,жен
morph@aom2003f	aom2003f	00:04:09.059	249.059	00:04:09.487	249.487	00:00:00.428	0.428	ADV=
morph@aom2003f	aom2003f	00:04:09.487	249.487	00:04:09.591	249.591	00:00:00.104	0.104	 S,сокр=(пр,мн  пр,ед  вин,мн  вин,ед  дат,мн  дат,ед  род,мн  род,ед  твор,мн  твор,ед  им,мн  им,ед)
morph@aom2003f	aom2003f	00:04:09.591	249.591	00:04:10.117	250.117	00:00:00.526	0.526	S,сред,неод=дат,ед
morph@aom2003f	aom2003f	00:04:10.117	250.117	00:04:10.492	250.492	00:00:00.375	0.375	ADV=
morph@aom2003f	aom2003f	00:04:11.170	251.17	00:04:11.318	251.318	00:00:00.148	0.148	PART=
morph@aom2003f	aom2003f	00:04:11.318	251.318	00:04:11.661	251.661	00:00:00.343	0.343	{
morph@aom2003f	aom2003f	00:04:11.661	251.661	00:04:11.983	251.983	00:00:00.322	0.322	CONJ=
morph@aom2003f	aom2003f	00:04:12.763	252.763	00:04:13.675	253.675	00:00:00.912	0.912	/
morph@aom2003f	aom2003f	00:04:13.675	253.675	00:04:14.065	254.065	00:00:00.390	0.39	 APRO=(вин,ед,муж,неод  им,ед,муж)
morph@aom2003f	aom2003f	00:04:14.065	254.065	00:04:14.260	254.26	00:00:00.195	0.195	PART=
morph@aom2003f	aom2003f	00:04:14.260	254.26	00:04:14.941	254.941	00:00:00.681	0.681	 S,муж,неод=(вин,ед  им,ед)
morph@aom2003f	aom2003f	00:04:16.214	256.214	00:04:16.549	256.549	00:00:00.335	0.335	 A=(вин,мн,полн,неод  им,мн,полн)
morph@aom2003f	aom2003f	00:04:16.549	256.549	00:04:16.884	256.884	00:00:00.335	0.335	S,муж,од=им,мн
morph@aom2003f	aom2003f	00:04:16.884	256.884	00:04:17.220	257.22	00:00:00.336	0.336	V,несов,нп=непрош,мн,изъяв,3-л
morph@aom2003f	aom2003f	00:04:17.670	257.67	00:04:18.161	258.161	00:00:00.491	0.491	 SPRO,ед,сред,неод=(вин  им)
morph@aom2003f	aom2003f	00:04:18.161	258.161	00:04:18.653	258.653	00:00:00.492	0.492	ADV=
morph@aom2003f	aom2003f	00:04:19.203	259.203	00:04:19.636	259.636	00:00:00.433	0.433	 S,сред,неод=(пр,ед  вин,ед  им,ед)
morph@aom2003f	aom2003f	00:04:19.636	259.636	00:04:20.305	260.305	00:00:00.669	0.669	 S,муж,неод=(вин,мн  им,мн)
morph@aom2003f	aom2003f	00:04:20.712	260.712	00:04:21.593	261.593	00:00:00.881	0.881	 S,сред,неод=(пр,ед  вин,ед  им,ед)
morph@aom2003f	aom2003f	00:04:22.432	262.432	00:04:22.962	262.962	00:00:00.530	0.53	Welcome
morph@aom2003f	aom2003f	00:04:22.962	262.962	00:04:23.492	263.492	00:00:00.530	0.53	Bar
morph@aom2003f	aom2003f	00:04:23.720	263.72	00:04:24.271	264.271	00:00:00.551	0.551	 A=(пр,мн  дат,мн  род,мн  твор,мн  им,мн  им,ед,жен  вин,ед,муж,од  род,ед,муж  род,ед,сред  вин,ед,сред  им,ед,сред  пр,ед,жен  дат,ед,жен  род,ед,жен  твор,ед,жен  пр,ед,муж  пр,ед,сред  дат,ед,муж  дат,ед,сред  вин,ед,жен  вин,мн,неод  вин,ед,муж,неод  им,ед,муж  твор,ед,муж  твор,ед,сред  вин,мн,од)
morph@aom2003f	aom2003f	00:04:24.381	264.381	00:04:24.740	264.74	00:00:00.359	0.359	Welcome
morph@aom2003f	aom2003f	00:04:24.740	264.74	00:04:24.987	264.987	00:00:00.247	0.247	Bar
morph@aom2003f	aom2003f	00:04:24.987	264.987	00:04:25.071	265.071	00:00:00.084	0.084	 SPRO,ед,сред,неод=(вин  им)
morph@aom2003f	aom2003f	00:04:25.071	265.071	00:04:25.214	265.214	00:00:00.143	0.143	PART=
morph@aom2003f	aom2003f	00:04:25.214	265.214	00:04:25.403	265.403	00:00:00.189	0.189	SPRO,мн,1-л=им
morph@aom2003f	aom2003f	00:04:25.403	265.403	00:04:26.001	266.001	00:00:00.598	0.598	V,нп=непрош,мн,изъяв,1-л,несов
morph@aom2003f	aom2003f	00:04:26.001	266.001	00:04:26.364	266.364	00:00:00.363	0.363	ADV=
morph@aom2003f	aom2003f	00:04:26.364	266.364	00:04:26.513	266.513	00:00:00.149	0.149	PR=
morph@aom2003f	aom2003f	00:04:26.513	266.513	00:04:26.814	266.814	00:00:00.301	0.301	S,жен,неод=вин,ед
morph@aom2003f	aom2003f	00:04:26.814	266.814	00:04:27.085	267.085	00:00:00.271	0.271	S,муж,неод=род,ед
morph@aom2003f	aom2003f	00:04:27.373	267.373	00:04:27.481	267.481	00:00:00.108	0.108	 S,сокр=(пр,мн  пр,ед  вин,мн  вин,ед  дат,мн  дат,ед  род,мн  род,ед  твор,мн  твор,ед  им,мн  им,ед)
morph@aom2003f	aom2003f	00:04:27.481	267.481	00:04:27.760	267.76	00:00:00.279	0.279	Welcome
morph@aom2003f	aom2003f	00:04:27.760	267.76	00:04:28.071	268.071	00:00:00.311	0.311	Bar
morph@aom2003f	aom2003f	00:04:28.071	268.071	00:04:28.366	268.366	00:00:00.295	0.295	 A=(вин,мн,полн,неод  им,мн,полн)
morph@aom2003f	aom2003f	00:04:28.366	268.366	00:04:28.661	268.661	00:00:00.295	0.295	S,муж,од=им,мн
morph@aom2003f	aom2003f	00:04:28.661	268.661	00:04:28.958	268.958	00:00:00.297	0.297	V,несов,нп=непрош,мн,изъяв,3-л
morph@aom2003f	aom2003f	00:04:28.958	268.958	00:04:29.526	269.526	00:00:00.568	0.568	S,имя,муж,од=им,ед
morph@aom2003f	aom2003f	00:04:29.526	269.526	00:04:29.847	269.847	00:00:00.321	0.321	{
morph@aom2003f	aom2003f	00:04:30.119	270.119	00:04:30.754	270.754	00:00:00.635	0.635	 A=(пр,мн  дат,мн  род,мн  твор,мн  им,мн  им,ед,жен  вин,ед,муж,од  род,ед,муж  род,ед,сред  вин,ед,сред  им,ед,сред  пр,ед,жен  дат,ед,жен  род,ед,жен  твор,ед,жен  пр,ед,муж  пр,ед,сред  дат,ед,муж  дат,ед,сред  вин,ед,жен  вин,мн,неод  вин,ед,муж,неод  им,ед,муж  твор,ед,муж  твор,ед,сред  вин,мн,од)
morph@aom2003f	aom2003f	00:04:30.754	270.754	00:04:31.415	271.415	00:00:00.661	0.661	 S,муж,неод=(вин,ед  им,ед)
morph@aom2003f	aom2003f	00:04:31.593	271.593	00:04:32.271	272.271	00:00:00.678	0.678	ээ
morph@aom2003f	aom2003f	00:04:32.466	272.466	00:04:32.929	272.929	00:00:00.463	0.463	CONJ=
morph@aom2003f	aom2003f	00:04:32.929	272.929	00:04:33.292	273.292	00:00:00.363	0.363	Common
morph@aom2003f	aom2003f	00:04:33.292	273.292	00:04:33.720	273.72	00:00:00.428	0.428	place
morph@aom2003f	aom2003f	00:04:33.729	273.729	00:04:34.069	274.069	00:00:00.340	0.34	Common
morph@aom2003f	aom2003f	00:04:34.069	274.069	00:04:34.342	274.342	00:00:00.273	0.273	place
morph@aom2003f	aom2003f	00:04:34.342	274.342	00:04:34.864	274.864	00:00:00.522	0.522	ADV,вводн=
morph@aom2003f	aom2003f	00:04:34.864	274.864	00:04:34.994	274.994	00:00:00.130	0.13	 S,сокр=(пр,мн  пр,ед  вин,мн  вин,ед  дат,мн  дат,ед  род,мн  род,ед  твор,мн  твор,ед  им,мн  им,ед)
morph@aom2003f	aom2003f	00:04:34.994	274.994	00:04:35.432	275.432	00:00:00.438	0.438	S,сред,неод=пр,ед
morph@aom2003f	aom2003f	00:04:35.432	275.432	00:04:35.669	275.669	00:00:00.237	0.237	 APRO=(вин,ед,муж,неод  им,ед,муж)
morph@aom2003f	aom2003f	00:04:35.669	275.669	00:04:36.169	276.169	00:00:00.500	0.5	 A=(вин,ед,полн,муж,неод  им,ед,полн,муж)
morph@aom2003f	aom2003f	00:04:36.169	276.169	00:04:36.318	276.318	00:00:00.149	0.149	ADVPRO=
morph@aom2003f	aom2003f	00:04:36.318	276.318	00:04:36.526	276.526	00:00:00.208	0.208	ADV=
morph@aom2003f	aom2003f	00:04:36.526	276.526	00:04:36.994	276.994	00:00:00.468	0.468	 A=(вин,мн,полн,неод  им,мн,полн)
morph@aom2003f	aom2003f	00:04:36.994	276.994	00:04:37.292	277.292	00:00:00.298	0.298	 S,муж,неод=(вин,мн  им,мн)
morph@aom2003f	aom2003f	00:04:37.292	277.292	00:04:37.517	277.517	00:00:00.225	0.225	PART=
morph@aom2003f	aom2003f	00:04:37.517	277.517	00:04:37.830	277.83	00:00:00.313	0.313	 APRO=(им,мн  вин,мн,неод)
morph@aom2003f	aom2003f	00:04:37.830	277.83	00:04:38.144	278.144	00:00:00.314	0.314	PART=
morph@aom2003f	aom2003f	00:04:38.483	278.483	00:04:38.814	278.814	00:00:00.331	0.331	ээ
morph@aom2003f	aom2003f	00:04:38.814	278.814	00:04:39.191	279.191	00:00:00.377	0.377	ADV=
morph@aom2003f	aom2003f	00:04:39.191	279.191	00:04:39.568	279.568	00:00:00.377	0.377	ADV=
morph@aom2003f	aom2003f	00:04:39.568	279.568	00:04:39.740	279.74	00:00:00.172	0.172	ADVPRO=
morph@aom2003f	aom2003f	00:04:39.740	279.74	00:04:40.146	280.146	00:00:00.406	0.406	 S,сред,неод=(пр,мн  пр,ед  вин,мн  вин,ед  дат,мн  дат,ед  род,мн  род,ед  твор,мн  твор,ед  им,мн  им,ед)
morph@aom2003f	aom2003f	00:04:40.146	280.146	00:04:40.552	280.552	00:00:00.406	0.406	V,несов,нп=непрош,ед,изъяв,3-л
morph@aom2003f	aom2003f	00:04:40.552	280.552	00:04:40.864	280.864	00:00:00.312	0.312	 APRO=(вин,ед,муж,неод  им,ед,муж)
morph@aom2003f	aom2003f	00:04:40.864	280.864	00:04:40.957	280.957	00:00:00.093	0.093	 /
morph@aom2003f	aom2003f	00:04:40.957	280.957	00:04:41.263	281.263	00:00:00.306	0.306	 S,муж,неод=(вин,ед  им,ед)
morph@aom2003f	aom2003f	00:04:41.907	281.907	00:04:42.136	282.136	00:00:00.229	0.229	PART=
morph@aom2003f	aom2003f	00:04:44.500	284.5	00:04:45.034	285.034	00:00:00.534	0.534	#
morph@aom2003f	aom2003f	00:04:45.839	285.839	00:04:46.065	286.065	00:00:00.226	0.226	SPRO,мн=дат
morph@aom2003f	aom2003f	00:04:46.065	286.065	00:04:46.492	286.492	00:00:00.427	0.427	 S,жен,од=(пр,ед  дат,ед)
morph@aom2003f	aom2003f	00:04:46.492	286.492	00:04:46.766	286.766	00:00:00.274	0.274	SPRO,мн=дат
morph@aom2003f	aom2003f	00:04:46.766	286.766	00:04:47.314	287.314	00:00:00.548	0.548	V,несов,нп=непрош,ед,изъяв,1-л
morph@aom2003f	aom2003f	00:04:47.949	287.949	00:04:48.280	288.28	00:00:00.331	0.331	эа
morph@aom2003f	aom2003f	00:04:48.593	288.593	00:04:48.916	288.916	00:00:00.323	0.323	V,несов,нп=непрош,ед,изъяв,1-л
morph@aom2003f	aom2003f	00:04:48.916	288.916	00:04:49.032	289.032	00:00:00.116	0.116	ADV=
morph@aom2003f	aom2003f	00:04:49.032	289.032	00:04:49.356	289.356	00:00:00.324	0.324	V=инф,сов
morph@aom2003f	aom2003f	00:04:49.356	289.356	00:04:49.669	289.669	00:00:00.313	0.313	ADVPRO=
morph@aom2003f	aom2003f	00:04:49.669	289.669	00:04:49.935	289.935	00:00:00.266	0.266	ADVPRO=
morph@aom2003f	aom2003f	00:04:49.935	289.935	00:04:50.602	290.602	00:00:00.667	0.667	V,нп=прош,ед,изъяв,сред,сов
morph@aom2003f	aom2003f	00:04:50.602	290.602	00:04:50.765	290.765	00:00:00.163	0.163	 SPRO,ед,сред,неод=(вин  им)
morph@aom2003f	aom2003f	00:04:50.765	290.765	00:04:50.851	290.851	00:00:00.086	0.086	 S,сокр=(пр,мн  пр,ед  вин,мн  вин,ед  дат,мн  дат,ед  род,мн  род,ед  твор,мн  твор,ед  им,мн  им,ед)
morph@aom2003f	aom2003f	00:04:50.851	290.851	00:04:51.385	291.385	00:00:00.534	0.534	S,гео,муж,неод=пр,ед
morph@aom2003f	aom2003f	00:04:51.385	291.385	00:04:51.646	291.646	00:00:00.261	0.261	APRO=им,ед,жен
morph@aom2003f	aom2003f	00:04:51.646	291.646	00:04:51.907	291.907	00:00:00.261	0.261	A=им,ед,полн,жен
morph@aom2003f	aom2003f	00:04:51.907	291.907	00:04:52.170	292.17	00:00:00.263	0.263	S,жен,неод=им,ед
morph@aom2003f	aom2003f	00:04:52.839	292.839	00:04:53.475	293.475	00:00:00.636	0.636	ээ
morph@aom2003f	aom2003f	00:04:53.475	293.475	00:04:53.610	293.61	00:00:00.135	0.135	 S,сокр=(пр,мн  пр,ед  вин,мн  вин,ед  дат,мн  дат,ед  род,мн  род,ед  твор,мн  твор,ед  им,мн  им,ед)
morph@aom2003f	aom2003f	00:04:53.610	293.61	00:04:53.740	293.74	00:00:00.130	0.13	 SPRO,мн,1-л=(пр  вин  род)
morph@aom2003f	aom2003f	00:04:53.740	293.74	00:04:54.129	294.129	00:00:00.389	0.389	 V,нп=(непрош,ед,изъяв,3-л,несов  непрош,мн,изъяв,3-л,несов  наст,мн,изъяв,1-л,несов  наст,ед,изъяв,1-л,несов  наст,мн,изъяв,2-л,несов  наст,ед,изъяв,2-л,несов  наст,мн,изъяв,3-л,несов  наст,ед,изъяв,3-л,несов)
morph@aom2003f	aom2003f	00:04:54.129	294.129	00:04:54.518	294.518	00:00:00.389	0.389	V,нп=непрош,ед,изъяв,3-л,несов
morph@aom2003f	aom2003f	00:04:54.518	294.518	00:04:54.907	294.907	00:00:00.389	0.389	 S,муж,неод=(вин,ед  им,ед)
morph@aom2003f	aom2003f	00:04:54.907	294.907	00:04:55.288	295.288	00:00:00.381	0.381	V,несов,нп=непрош,ед,изъяв,3-л
morph@aom2003f	aom2003f	00:04:55.288	295.288	00:04:55.669	295.669	00:00:00.381	0.381	Bellini
morph@aom2003f	aom2003f	00:04:55.669	295.669	00:04:56.051	296.051	00:00:00.382	0.382	Group
